117.382,107.181
117.337,107.472
117.292,107.762
117.247,108.052
117.206,108.343
117.16,108.632
117.114,108.923
117.07,109.213
117.027,109.504
116.983,109.794
116.937,110.084
116.892,110.375
116.849,110.665
116.805,110.956
116.761,111.246
116.717,111.537
116.672,111.827
116.628,112.117
116.585,112.408
116.541,112.698
116.498,112.989
116.457,113.279
116.417,113.57
116.371,113.86
116.323,114.151
116.278,114.44
116.234,114.73
116.19,115.021
116.146,115.311
116.102,115.602
116.058,115.892
116.014,116.183
115.97,116.473
115.926,116.764
115.881,117.054
115.836,117.344
115.791,117.635
115.746,117.924
115.701,118.215
115.655,118.505
115.61,118.795
115.564,119.086
115.521,119.376
115.483,119.667
115.431,119.956
115.383,120.246
115.339,120.536
115.294,120.826
115.246,121.116
115.2,121.406
115.154,121.696
115.109,121.987
115.063,122.277
115.018,122.567
114.972,122.857
114.926,123.147
114.881,123.438
114.835,123.728
114.788,124.017
114.749,124.309
114.708,124.599
114.655,124.889
114.607,125.178
114.561,125.468
114.516,125.759
114.471,126.048
114.426,126.338
114.381,126.629
114.336,126.919
114.29,127.21
114.245,127.5
114.2,127.789
114.155,128.08
114.111,128.37
114.066,128.661
114.021,128.951
113.981,129.242
113.939,129.533
113.889,129.822
113.844,130.113
113.799,130.402
113.755,130.693
113.709,130.983
113.664,131.273
113.621,131.564
113.574,131.854
113.525,132.144
113.477,132.433
113.431,132.723
113.377,133.012
113.317,133.299
113.256,133.586
113.19,133.873
113.123,134.159
113.05,134.443
112.974,134.727
112.891,135.009
112.804,135.289
112.707,135.566
112.604,135.841
112.489,136.111
112.367,136.378
112.231,136.638
112.088,136.895
111.931,137.142
111.766,137.385
111.586,137.617
111.398,137.842
111.193,138.051
110.978,138.251
110.745,138.428
110.503,138.593
110.247,138.734
109.983,138.861
109.71,138.967
109.433,139.06
109.153,139.144
108.868,139.213
108.582,139.275
108.294,139.323
108.005,139.366
107.714,139.401
107.423,139.432
107.132,139.455
106.84,139.473
106.548,139.484
106.255,139.492
105.963,139.493
105.67,139.49
105.378,139.481
105.086,139.469
104.794,139.449
104.502,139.427
104.211,139.399
103.92,139.37
103.63,139.336
103.339,139.301
103.049,139.262
102.759,139.223
102.47,139.182
102.18,139.14
101.891,139.096
101.602,139.053
101.313,139.008
101.024,138.963
100.735,138.917
100.446,138.869
100.158,138.821
99.869,138.773
99.581,138.724
99.293,138.675
99.005,138.625
98.716,138.576
98.429,138.522
98.141,138.468
97.852,138.422
97.564,138.374
97.276,138.324
96.987,138.274
96.699,138.225
96.411,138.177
96.122,138.129
95.833,138.081
95.545,138.033
95.257,137.985
94.968,137.936
94.68,137.887
94.391,137.838
94.103,137.788
93.815,137.739
93.526,137.689
93.239,137.638
92.95,137.588
92.663,137.534
92.375,137.482
92.087,137.429
91.8,137.376
91.512,137.322
91.225,137.266
90.938,137.208
90.653,137.143
90.367,137.085
90.08,137.029
89.793,136.969
89.507,136.908
89.222,136.843
88.937,136.777
88.652,136.71
88.368,136.641
88.084,136.569
87.801,136.496
87.519,136.42
87.237,136.342
86.956,136.26
86.675,136.176
86.396,136.089
86.12,135.993
85.848,135.884
85.572,135.789
85.297,135.689
85.024,135.583
84.756,135.465
84.49,135.343
84.227,135.214
83.967,135.08
83.711,134.937
83.455,134.797
83.218,134.624
82.969,134.47
82.717,134.321
82.477,134.153
82.234,133.99
82,133.813
81.769,133.633
81.545,133.445
81.323,133.253
81.105,133.058
80.885,132.864
80.674,132.66
80.473,132.447
80.283,132.223
80.073,132.02
79.868,131.81
79.671,131.593
79.482,131.369
79.295,131.143
79.114,130.912
78.936,130.679
78.762,130.443
78.59,130.206
78.421,129.966
78.261,129.72
78.104,129.472
77.931,129.236
77.77,128.99
77.612,128.744
77.457,128.494
77.302,128.245
77.145,127.998
76.989,127.748
76.836,127.499
76.68,127.25
76.524,127.002
76.366,126.754
76.208,126.508
76.049,126.26
75.89,126.014
75.728,125.769
75.576,125.519
75.411,125.276
75.239,125.038
75.073,124.796
74.908,124.555
74.741,124.314
74.575,124.072
74.407,123.831
74.238,123.591
74.068,123.353
73.897,123.114
73.723,122.878
73.548,122.643
73.369,122.41
73.188,122.18
73.003,121.952
72.816,121.727
72.648,121.486
72.461,121.261
72.243,121.065
72.036,120.857
71.845,120.634
71.638,120.427
71.417,120.235
71.2,120.037
70.983,119.842
70.762,119.649
70.536,119.462
70.311,119.275
70.081,119.093
69.849,118.914
69.614,118.74
69.375,118.57
69.135,118.403
68.891,118.24
68.646,118.079
68.397,117.926
68.147,117.774
67.893,117.627
67.641,117.479
67.381,117.344
67.119,117.215
66.856,117.085
66.591,116.96
66.324,116.842
66.054,116.728
65.781,116.622
65.508,116.519
65.232,116.421
64.955,116.327
64.675,116.24
64.395,116.156
64.113,116.08
63.831,116.001
63.549,115.925
63.262,115.869
62.975,115.812
62.687,115.757
62.399,115.71
62.109,115.667
61.82,115.627
61.529,115.593
61.238,115.563
60.947,115.539
60.655,115.518
60.363,115.504
60.07,115.494
59.778,115.49
59.486,115.49
59.193,115.496
58.901,115.505
58.609,115.523
58.317,115.549
58.026,115.567
57.734,115.59
57.444,115.626
57.154,115.665
56.865,115.709
56.576,115.759
56.289,115.814
56.002,115.873
55.717,115.937
55.433,116.004
55.15,116.079
54.867,116.156
54.587,116.239
54.308,116.327
54.03,116.42
53.754,116.516
53.48,116.619
53.207,116.725
52.937,116.836
52.667,116.95
52.402,117.074
52.141,117.207
51.872,117.324
51.611,117.456
51.354,117.596
51.096,117.733
50.84,117.875
50.587,118.024
50.339,118.179
50.091,118.335
49.844,118.492
49.616,118.677
49.371,118.837
49.124,118.994
48.883,119.16
48.646,119.333
48.41,119.505
48.188,119.697
47.97,119.894
47.738,120.072
47.495,120.236
47.261,120.412
47.032,120.594
46.809,120.784
46.599,120.99
46.368,121.169
46.143,121.357
45.928,121.557
45.69,121.727
45.462,121.912
45.238,122.1
45.013,122.287
44.792,122.48
44.575,122.677
44.342,122.854
44.111,123.034
43.889,123.225
43.671,123.422
43.453,123.618
43.218,123.792
42.977,123.96
42.743,124.135
42.508,124.311
